cross validation loss,training loss,iteration,train_time,params
0.141569819730643,0.119141099424334,35,43.0816762447357,"{'colsample_bytree': 0.4603, 'gamma': 0.5416048866868228, 'learning_rate': 0.08354073706283292, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 7661, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.127173223522675,0.100707770408601,36,25.7297937870026,"{'colsample_bytree': 0.4603, 'gamma': 0.19144006644124745, 'learning_rate': 0.0635349986696473, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 5635, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.137765761826878,0.117483507191059,37,38.5286762714386,"{'colsample_bytree': 0.4603, 'gamma': 0.4619936772833833, 'learning_rate': 0.10586204588523196, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 6864, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.12140275187565,0.068340235164865,38,44.0499088764191,"{'colsample_bytree': 0.4603, 'gamma': 0.04944046637514363, 'learning_rate': 0.1334696716644405, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 8667, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.124380931202824,0.091051398862258,39,23.3869559764862,"{'colsample_bytree': 0.4603, 'gamma': 0.13078535317126228, 'learning_rate': 0.14865149403253364, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 3802, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
