cross validation loss,training loss,iteration,train_time,params
0.396019516734314,0.395970126524685,162,0.372082710266113,"{'alpha': 0.5797850987552566, 'coef0': 6.370919189643832, 'degree': 4, 'kernel': 'sigmoid'}"
,,,,
0.171838657730393,0.001033398200978,163,0.4451003074646,"{'alpha': 0.6082201223062466, 'coef0': 4.453218545238572, 'degree': 5, 'kernel': 'polynomial'}"
,,,,
0.116763051424336,0.081477390007255,164,0.225049018859863,"{'alpha': 0.46157231675824206, 'coef0': 7.310505774554327, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.986049092245553,0.469101365834959,165,0.309069156646729,"{'alpha': 0.561012104684883, 'coef0': 6.844360498063029, 'degree': 3, 'kernel': 'rbf'}"
,,,,
0.1375904644422,0.039558213542722,166,0.44009804725647,"{'alpha': 0.5229613806357807, 'coef0': 5.068161073735783, 'degree': 3, 'kernel': 'polynomial'}"
,,,,
0.174307114659897,0.12820831219241,167,1.51445531845093,"{'alpha': 0.5764630927319544, 'coef0': 4.283579145054306, 'degree': 1, 'kernel': 'laplacian'}"
,,,,
0.116194607110049,0.082380389587547,168,0.225050687789917,"{'alpha': 0.4958962285789069, 'coef0': 3.811244801829007, 'degree': 2, 'kernel': 'polynomial'}"
,,,,
0.226413358196829,0.204808312569901,169,0.219049215316772,"{'alpha': 0.6705588626924754, 'coef0': 3.866921290648108, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.12460412733115,0.091381410241144,170,5.04082202911377,"{'alpha': 0.5491071087660124, 'coef0': 4.680101944063527, 'degree': 0, 'kernel': 'additive_chi2'}"
,,,,
0.165992895404213,0.006655983440025,171,0.450126886367798,"{'alpha': 0.496381026031307, 'coef0': 5.758390952709291, 'degree': 4, 'kernel': 'polynomial'}"
,,,,
0.395986949518244,0.39595491623131,172,0.369426488876343,"{'alpha': 0.39804194468104115, 'coef0': 4.15355474403271, 'degree': 3, 'kernel': 'sigmoid'}"
,,,,
0.128324296479353,0.115409919112894,173,0.225049495697021,"{'alpha': 0.4339372549647568, 'coef0': 3.883395108819911, 'degree': 1, 'kernel': 'polynomial'}"
,,,,
0.913509570893367,0.353143058532794,174,0.306076288223267,"{'alpha': 0.33943995923862424, 'coef0': 5.542607791044706, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.115869140492358,0.084462947075931,175,0.228569746017456,"{'alpha': 0.6359789549088561, 'coef0': 3.4005407721190215, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.396037528152175,0.395978474746495,176,0.22805118560791,"{'alpha': 0.658223008991913, 'coef0': 5.2732115939087905, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.174725946863969,0.001183013180628,177,0.440099954605103,"{'alpha': 0.6361832722551003, 'coef0': 3.3928515313088936, 'degree': 5, 'kernel': 'poly'}"
,,,,
0.132099823864054,0.119361119151636,178,0.228051424026489,"{'alpha': 0.5981242964631689, 'coef0': 3.2478355034544517, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.135889717685135,0.042206938352732,179,0.459103345870972,"{'alpha': 0.6890877743365224, 'coef0': 6.154252568928869, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.136194584679784,0.041121997566184,180,0.438098430633545,"{'alpha': 0.5741229753307834, 'coef0': 4.544164784207595, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.164947043691429,0.008808466370941,181,0.438099145889282,"{'alpha': 0.49840815315710096, 'coef0': 2.367849732867696, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.116101959584247,0.082830703000442,182,0.224050283432007,"{'alpha': 0.5323648894719811, 'coef0': 4.88389451559914, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.396010111653525,0.395965746880321,183,0.225050687789917,"{'alpha': 0.5340642028212823, 'coef0': 6.979855617105983, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.13459037970855,0.122289594850191,184,0.236054182052612,"{'alpha': 0.7250016513264769, 'coef0': 7.845793846908001, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.115975280375023,0.08377041612136,185,0.237052440643311,"{'alpha': 0.610913756246333, 'coef0': 6.424077384797947, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.165840673788848,0.007263510257363,186,0.446101427078247,"{'alpha': 0.6184999883163727, 'coef0': 6.564072572056071, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.134939159408803,0.122663429144145,187,0.241055011749268,"{'alpha': 0.7470409476157759, 'coef0': 7.176469237005813, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.396023134220463,0.395971806461091,188,0.231052160263062,"{'alpha': 0.5964024949592364, 'coef0': 7.524904714393592, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.176189100919521,0.000151626674446,189,0.482108354568482,"{'alpha': 0.6678882010604186, 'coef0': 6.411598319072539, 'degree': 6, 'kernel': 'poly'}"
,,,,
0.138161866122777,0.040135318079088,190,0.455102205276489,"{'alpha': 0.6428968368823079, 'coef0': 7.965356945225574, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.177123909664604,5.20319596496229E-06,191,0.448100090026856,"{'alpha': 0.6985655903032396, 'coef0': 8.740395064079486, 'degree': 7, 'kernel': 'poly'}"
,,,,
0.116163483053473,0.082884903841297,192,0.243055582046509,"{'alpha': 0.5426864970807569, 'coef0': 5.912163337509806, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.166865997203335,0.007405747396767,193,0.465104341506958,"{'alpha': 0.7646376819140672, 'coef0': 8.387022427247043, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.141516834013685,0.036029773202336,194,0.468105554580689,"{'alpha': 0.4533905053421474, 'coef0': 7.732762980263081, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.171203221426259,0.001042775276393,195,0.459105968475342,"{'alpha': 0.6770134263728431, 'coef0': 4.907994492439311, 'degree': 5, 'kernel': 'poly'}"
,,,,
0.134568828574945,0.122267311458737,196,0.234052896499634,"{'alpha': 0.7190709603845912, 'coef0': 9.378439162014033, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.115986452459592,0.083810263549339,197,0.24505615234375,"{'alpha': 0.6158298663465471, 'coef0': 6.678503848874367, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.1777290101522,0.131685089861083,198,1.52334308624268,"{'alpha': 0.6261759418156679, 'coef0': 9.273044700633921, 'degree': 0, 'kernel': 'laplacian'}"
,,,,
0.138410563720113,0.039563940508822,199,0.446099758148193,"{'alpha': 0.5940173880550258, 'coef0': 7.330815098280812, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.225069066657453,0.203555718327662,200,0.219048976898193,"{'alpha': 0.6501513532843692, 'coef0': 6.132658297581482, 'degree': 2, 'kernel': 'cosine'}"
,,,,
0.123670146271243,0.091902877302014,201,5.1052041053772,"{'alpha': 0.7832665650922856, 'coef0': 6.670854996499299, 'degree': 6, 'kernel': 'additive_chi2'}"
,,,,
0.133863022323427,0.121483974325607,202,0.236052274703979,"{'alpha': 0.6871959238794298, 'coef0': 6.836955981789497, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.396056296740794,0.39598713635635,203,0.383086204528809,"{'alpha': 0.7307667565041545, 'coef0': 8.105196983505863, 'degree': 4, 'kernel': 'sigmoid'}"
,,,,
0.396016679599567,0.395968806761913,204,0.237053394317627,"{'alpha': 0.5663999847434904, 'coef0': 8.52402505332306, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.971639386164275,0.446693192011717,205,0.337076663970947,"{'alpha': 0.5132213477329912, 'coef0': 6.3683617624792355, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.141483789837961,0.036272265356478,206,0.442100763320923,"{'alpha': 0.47446445249697444, 'coef0': 8.236587545155087, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.222454272474816,0.201132980605167,207,0.239053964614868,"{'alpha': 0.6118813205811136, 'coef0': 7.030773816147681, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.186046038944487,0.139936716381807,208,1.5233416557312,"{'alpha': 0.7526618133276526, 'coef0': 7.373318900035546, 'degree': 5, 'kernel': 'laplacian'}"
,,,,
0.124585279469631,0.091391688148196,209,5.32319831848145,"{'alpha': 0.5531474076960635, 'coef0': 5.372534824574371, 'degree': 4, 'kernel': 'additive_chi2'}"
,,,,
0.115983094682794,0.084641143255505,210,0.226050138473511,"{'alpha': 0.704571350326562, 'coef0': 9.126207029071026, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.18012803823214,1.91550749662268E-07,211,0.476107358932495,"{'alpha': 0.7112649049667075, 'coef0': 9.094910968724502, 'degree': 8, 'kernel': 'poly'}"
,,,,
0.396037375091389,0.395978408376294,212,0.415092706680298,"{'alpha': 0.6575802175677803, 'coef0': 5.125193385750789, 'degree': 2, 'kernel': 'sigmoid'}"
,,,,
1.05102622007451,0.566534242759099,213,0.320071935653686,"{'alpha': 0.8001219120874546, 'coef0': 9.58701547866712, 'degree': 1, 'kernel': 'rbf'}"
,,,,
0.137696973513596,0.041376834769314,214,0.439099073410034,"{'alpha': 0.7740651634154454, 'coef0': 9.719035138548247, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.178487723059829,0.132448887553285,215,1.51434087753296,"{'alpha': 0.6373829256450798, 'coef0': 9.96026472968447, 'degree': 0, 'kernel': 'laplacian'}"
,,,,
0.196234292112267,1.57908535651963E-08,216,0.450101613998413,"{'alpha': 0.833192531819037, 'coef0': 7.675267547158059, 'degree': 9, 'kernel': 'poly'}"
,,,,
0.230933540580081,0.209055454517041,217,0.217048406600952,"{'alpha': 0.7430822321716786, 'coef0': 5.648030382137156, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.124482543102389,0.091447833546641,218,5.30119395256043,"{'alpha': 0.5756191714990289, 'coef0': 8.716942608789063, 'degree': 4, 'kernel': 'additive_chi2'}"
,,,,
0.133521034413144,0.044740391043152,219,0.454102516174316,"{'alpha': 0.6860069498331998, 'coef0': 2.9547767328058328, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.396095059883901,0.396004964474412,220,0.426095247268677,"{'alpha': 0.8608956846788107, 'coef0': 4.240461106574253, 'degree': 2, 'kernel': 'sigmoid'}"
,,,,
0.12710608157471,0.114115965960331,221,0.237053871154785,"{'alpha': 0.38484788983783497, 'coef0': 4.631318763622044, 'degree': 1, 'kernel': 'poly'}"
,,,,
1.02634707531528,0.530204384185481,222,0.315071582794189,"{'alpha': 0.7047227467607625, 'coef0': 9.27728783756428, 'degree': 0, 'kernel': 'rbf'}"
,,,,
0.136706943618798,0.042342764796578,223,0.441098928451538,"{'alpha': 0.806887972966412, 'coef0': 8.957464091457549, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.11640113503776,0.084310790980827,224,0.225050926208496,"{'alpha': 0.6002570390517136, 'coef0': 2.134955335940009, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.180709792043618,0.13467224497622,225,1.51834201812744,"{'alpha': 0.6705891748275342, 'coef0': 3.3365058341796847, 'degree': 4, 'kernel': 'laplacian'}"
,,,,
0.211267004224439,0.190961327685581,226,0.220050096511841,"{'alpha': 0.46705876482950953, 'coef0': 5.777843675214494, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.124209570595932,0.091598221648235,227,5.08214449882507,"{'alpha': 0.639181802591921, 'coef0': 8.23147296883926, 'degree': 3, 'kernel': 'additive_chi2'}"
,,,,
0.181945773309416,0.000221735603235,228,0.454100847244263,"{'alpha': 0.7258089449768464, 'coef0': 4.443689841520509, 'degree': 6, 'kernel': 'poly'}"
,,,,
0.173554325539405,0.000602970439645,229,0.459104776382446,"{'alpha': 0.5140410730350117, 'coef0': 9.82842239448232, 'degree': 5, 'kernel': 'poly'}"
,,,,
0.396014366268975,0.395967730955388,230,0.389088153839111,"{'alpha': 0.5552305881173525, 'coef0': 5.953098885500541, 'degree': 0, 'kernel': 'sigmoid'}"
,,,,
1.04731977992571,0.561129082867634,231,0.340076923370361,"{'alpha': 0.7854333841206798, 'coef0': 4.778563696867037, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.282113496783117,1.37423707696132E-09,232,0.455101728439331,"{'alpha': 0.43656096730204114, 'coef0': 5.0571106629477995, 'degree': 10, 'kernel': 'poly'}"
,,,,
0.174919880707193,0.128834938274665,233,1.53434538841248,"{'alpha': 0.5852649556287132, 'coef0': 7.815799404156375, 'degree': 2, 'kernel': 'laplacian'}"
,,,,
0.396083927917594,0.395999839364275,234,0.246056079864502,"{'alpha': 0.8257282242656814, 'coef0': 9.146638060659395, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.231903061234242,0.209973479472524,235,0.241055011749268,"{'alpha': 0.7594649022236389, 'coef0': 8.614960617607666, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.124695759353207,0.091331531405939,236,5.2411789894104,"{'alpha': 0.5298199340323847, 'coef0': 5.43465018642151, 'degree': 3, 'kernel': 'additive_chi2'}"
,,,,
0.165974402758527,0.007525160348381,237,0.484108448028564,"{'alpha': 0.6982257686067511, 'coef0': 7.2099790178317535, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.172464566670237,0.001075383729156,238,0.445100545883179,"{'alpha': 0.6131485674238449, 'coef0': 4.101605472196467, 'degree': 5, 'kernel': 'poly'}"
,,,,
0.396039237605657,0.395979265083118,239,0.374084234237671,"{'alpha': 0.6651694724123433, 'coef0': 7.5563448828325335, 'degree': 2, 'kernel': 'sigmoid'}"
,,,,
0.913476977728434,0.353089137917043,240,0.337076902389526,"{'alpha': 0.3393510106475701, 'coef0': 3.707187976884779, 'degree': 1, 'kernel': 'rbf'}"
,,,,
0.223629697829326,2.91697237448505E-05,241,0.443099498748779,"{'alpha': 0.7336419920482301, 'coef0': 3.2134324497863678, 'degree': 7, 'kernel': 'poly'}"
,,,,
0.194735795515023,0.148321510110229,242,1.52534341812134,"{'alpha': 0.8933042758235503, 'coef0': 2.5079805515980866, 'degree': 3, 'kernel': 'laplacian'}"
,,,,
0.116658577675693,0.080877569787519,243,0.243055820465088,"{'alpha': 0.40676439727167335, 'coef0': 2.748813751251739, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.225045432990479,0.203533739701089,244,0.255056858062744,"{'alpha': 0.6497971147333627, 'coef0': 9.991736745368296, 'degree': 3, 'kernel': 'cosine'}"
,,,,
0.396000584795924,0.395961291707938,245,0.26105809211731,"{'alpha': 0.48313436306163726, 'coef0': 6.452923014887596, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.124524076776561,0.091425109522254,246,5.12584280967712,"{'alpha': 0.5664422735582815, 'coef0': 1.932634638987445, 'degree': 4, 'kernel': 'additive_chi2'}"
,,,,
0.128916715168976,0.11598253676255,247,0.2398521900177,"{'alpha': 0.4583339796404019, 'coef0': 3.0692758721094373, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.396012325027081,0.395966778996782,248,0.385295629501343,"{'alpha': 0.5451851510661527, 'coef0': 8.065334758551094, 'degree': 2, 'kernel': 'sigmoid'}"
,,,,
1.061848130496,0.582214988525451,249,0.315333843231201,"{'alpha': 0.8437425277416016, 'coef0': 6.150630897243889, 'degree': 3, 'kernel': 'rbf'}"
,,,,
0.396029567846029,0.395974790226273,250,0.236054182052612,"{'alpha': 0.6248199443771095, 'coef0': 9.5014920851162, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.131832899761592,0.119123883264241,251,0.237053394317627,"{'alpha': 0.5866716495818409, 'coef0': 3.5671460450854373, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.229120734044528,0.207345617309823,252,0.229051351547241,"{'alpha': 0.7132508198928537, 'coef0': 6.8355089888935, 'degree': 2, 'kernel': 'cosine'}"
,,,,
0.189452169638371,0.143248425904546,253,1.52334356307983,"{'alpha': 0.806759998236996, 'coef0': 5.1580987856206155, 'degree': 4, 'kernel': 'laplacian'}"
,,,,
0.124033616233688,0.091696328141769,254,5.23617935180664,"{'alpha': 0.6833250065218189, 'coef0': 5.545156686467475, 'degree': 2, 'kernel': 'additive_chi2'}"
,,,,
0.132775849188947,0.046843996935511,255,0.437098026275635,"{'alpha': 0.7659275664304956, 'coef0': 2.2768122756593216, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.395994115939162,0.395958251983442,256,0.228051424026489,"{'alpha': 0.44505706361709607, 'coef0': 3.984702994415998, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.396002055463116,0.39596200104104,257,0.399089097976685,"{'alpha': 0.49125203769112147, 'coef0': 4.51207038109043, 'degree': 1, 'kernel': 'sigmoid'}"
,,,,
0.115962977003014,0.084012942808326,258,0.23605465888977,"{'alpha': 0.6345104851192532, 'coef0': 7.007426590928028, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.1161325526708,0.083534026872293,259,0.230051517486572,"{'alpha': 0.599184157354556, 'coef0': 7.456105451401271, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.130407609948499,0.117709461962045,260,0.235053300857544,"{'alpha': 0.5164689323913118, 'coef0': 6.2970470458560825, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.115981988274247,0.083967537032766,261,0.226049661636353,"{'alpha': 0.6313736572896584, 'coef0': 7.093173193297824, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.137545333394917,0.040503631696265,262,0.440099716186523,"{'alpha': 0.63091665099868, 'coef0': 7.033123238716888, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.116185212030781,0.083037690483023,263,0.222049951553345,"{'alpha': 0.5572858568804471, 'coef0': 6.581840995176932, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.137065361967309,0.041036657448528,264,0.466104984283447,"{'alpha': 0.6531781956659775, 'coef0': 6.8799173678977095, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.116173378878864,0.083289130471249,265,0.224051475524902,"{'alpha': 0.5789425534251433, 'coef0': 7.171629939019592, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.133628185620561,0.121234980583392,266,0.22705078125,"{'alpha': 0.6720233017420875, 'coef0': 7.65879273251115, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.115911227131274,0.083850659904893,267,0.225051164627075,"{'alpha': 0.6127926311278004, 'coef0': 5.820971554948736, 'degree': 2, 'kernel': 'poly'}"
,,,,
0.138215946351369,0.039183269043832,268,0.465105295181274,"{'alpha': 0.5341213203051727, 'coef0': 5.948829307981122, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.129971669182779,0.117231589309109,269,0.230051755905151,"{'alpha': 0.4985763831240614, 'coef0': 5.748519066740699, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.996278415815112,0.484827328666009,270,0.308069467544556,"{'alpha': 0.5960843722336404, 'coef0': 5.323784261912098, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.3960266374189,0.395973431868335,271,0.226050853729248,"{'alpha': 0.6120463087645526, 'coef0': 6.106289763388637, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.138937302741588,0.038490150582561,272,0.451101541519165,"{'alpha': 0.5166153377270941, 'coef0': 6.360671289528388, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.185605002161704,0.139505290866079,273,1.51734137535095,"{'alpha': 0.7457543244068845, 'coef0': 4.778874975174313, 'degree': 2, 'kernel': 'laplacian'}"
,,,,
0.131407307013935,0.118792173374685,274,0.226051330566406,"{'alpha': 0.5643802815716594, 'coef0': 5.7727559632370316, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.211804364496906,0.191443269318093,275,0.22005033493042,"{'alpha': 0.473382834419147, 'coef0': 6.687647107494384, 'degree': 2, 'kernel': 'cosine'}"
,,,,
0.124156687485017,0.091627599056512,276,5.05713891983032,"{'alpha': 0.6521770698449307, 'coef0': 5.300437144158904, 'degree': 3, 'kernel': 'additive_chi2'}"
,,,,
0.127079622017748,0.114088903720303,277,0.232052564620972,"{'alpha': 0.38309072871560024, 'coef0': 4.903533893738744, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.165275033426594,0.007754713245137,278,0.435099363327026,"{'alpha': 0.681556203486638, 'coef0': 6.528131917594939, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.396011156575029,0.39596623515474,279,0.372082948684692,"{'alpha': 0.5393399353725836, 'coef0': 6.017972575722687, 'degree': 3, 'kernel': 'sigmoid'}"
,,,,
1.02942463937669,0.534778948899238,280,0.32807469367981,"{'alpha': 0.7163113127634032, 'coef0': 7.958926071560699, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.131702194712373,0.119109716425688,281,0.228050708770752,"{'alpha': 0.5789002166156172, 'coef0': 5.6388805279414065, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.39602770898316,0.395973928708958,282,0.225050687789917,"{'alpha': 0.6167491081589742, 'coef0': 4.31059317453925, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.182496278752167,0.136445908766482,283,1.5163414478302,"{'alpha': 0.6977002869517532, 'coef0': 7.402444659799367, 'degree': 2, 'kernel': 'laplacian'}"
,,,,
0.140347860356763,0.036737358242792,284,0.441099405288696,"{'alpha': 0.44414115260910136, 'coef0': 6.231310084162053, 'degree': 3, 'kernel': 'polynomial'}"
,,,,
0.233784570921798,0.211762106012499,285,0.222050189971924,"{'alpha': 0.7921419933729825, 'coef0': 5.012505172248586, 'degree': 1, 'kernel': 'cosine'}"
,,,,
0.168827495517981,0.005668106695949,286,0.440099239349365,"{'alpha': 0.5108251176891639, 'coef0': 8.378488827629626, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.1241058957538,0.091655900149995,287,5.06013917922974,"{'alpha': 0.6648764138749077, 'coef0': 5.4839417356319, 'degree': 2, 'kernel': 'additive_chi2'}"
,,,,
0.134658112859597,0.122288060209998,288,0.241053581237793,"{'alpha': 0.7343848683888681, 'coef0': 5.2045367533605535, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.136648353750811,0.040569491884196,289,0.450101137161255,"{'alpha': 0.5522928385989109, 'coef0': 4.630880375493777, 'degree': 3, 'kernel': 'polynomial'}"
,,,,
0.396033157359441,0.395976452721935,290,0.376084566116333,"{'alpha': 0.6401057156328801, 'coef0': 6.937229090233568, 'degree': 8, 'kernel': 'sigmoid'}"
,,,,
0.395990638414743,0.395956611618136,291,0.237053394317627,"{'alpha': 0.4230892131631238, 'coef0': 4.103586650387403, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.996011464718142,0.484418825397112,292,0.31607174873352,"{'alpha': 0.5951569773546748, 'coef0': 5.930316812433826, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.164959659280362,0.008161605659978,293,0.441099643707275,"{'alpha': 0.7543255942229209, 'coef0': 6.73423866000895, 'degree': 4, 'kernel': 'poly'}"
,,,,
0.138738358114885,0.037549037355719,294,0.461104154586792,"{'alpha': 0.3985645938266509, 'coef0': 3.362062303765787, 'degree': 3, 'kernel': 'polynomial'}"
,,,,
0.131592851363686,0.119005632880322,295,0.227051973342895,"{'alpha': 0.5688992391601295, 'coef0': 7.307592223434794, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.211413466323661,0.191092625010879,296,0.226051092147827,"{'alpha': 0.4687766388456117, 'coef0': 4.399616924871013, 'degree': 9, 'kernel': 'cosine'}"
,,,,
0.1709037469853,0.124692719720158,297,1.52634406089783,"{'alpha': 0.5283762184748577, 'coef0': 6.4035302871381905, 'degree': 2, 'kernel': 'laplacian'}"
,,,,
0.396045326272797,0.39598207749197,298,0.235053062438965,"{'alpha': 0.6893236370678161, 'coef0': 3.822112081205596, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.124317106883805,0.091538742270716,299,5.12715458869934,"{'alpha': 0.6134518785552843, 'coef0': 4.967029402869764, 'degree': 1, 'kernel': 'additive_chi2'}"
,,,,
0.135954247501876,0.041850545772481,300,0.48110818862915,"{'alpha': 0.6466360494091887, 'coef0': 5.545456788953136, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.116645089203786,0.082036026914953,301,0.230051517486572,"{'alpha': 0.49712683346588005, 'coef0': 7.876047263530132, 'degree': 2, 'kernel': 'polynomial'}"
,,,,
0.396068277294937,0.395992650296462,302,0.374083995819092,"{'alpha': 0.7734167387549393, 'coef0': 7.510974369171933, 'degree': 4, 'kernel': 'sigmoid'}"
,,,,
0.396053258054567,0.395985736121064,303,0.237054824829102,"{'alpha': 0.7195344158776584, 'coef0': 5.691354735968056, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.993487816256575,0.48055200848822,304,0.329073429107666,"{'alpha': 0.5864218973014744, 'coef0': 6.227966728542474, 'degree': 5, 'kernel': 'rbf'}"
,,,,
0.134850802619626,0.042946394470449,305,0.478106498718262,"{'alpha': 0.6703249938963528, 'coef0': 4.702406139695953, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.116284137140553,0.082756062564435,306,0.234051704406738,"{'alpha': 0.5386935443880102, 'coef0': 6.750842058739817, 'degree': 2, 'kernel': 'polynomial'}"
,,,,
0.39599540643076,0.395958859516528,307,0.233052253723145,"{'alpha': 0.4529231294509385, 'coef0': 5.322765263964322, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.177794322246731,0.131750936189566,308,1.52334308624268,"{'alpha': 0.6271380404949587, 'coef0': 3.6980180072712394, 'degree': 1, 'kernel': 'laplacian'}"
,,,,
0.136202625157204,0.041000180750589,309,0.444099426269531,"{'alpha': 0.557002345889374, 'coef0': 4.220380395927258, 'degree': 3, 'kernel': 'poly'}"
,,,,
0.237550741663466,0.215369844037092,310,0.236051797866821,"{'alpha': 0.8612459286956624, 'coef0': 7.704295451470884, 'degree': 2, 'kernel': 'cosine'}"
,,,,
0.119039952706948,0.095879890723284,311,0.212048530578613,"{'alpha': 0.708282612745151, 'coef0': 2.9365289155090744, 'degree': 4, 'kernel': 'linear'}"
,,,,
0.12493498098789,0.091201885074143,312,5.13615560531616,"{'alpha': 0.48214678220696594, 'coef0': 5.8620903360352346, 'degree': 2, 'kernel': 'additive_chi2'}"
,,,,
0.132297154419779,0.119605793510209,313,0.226051807403564,"{'alpha': 0.6085917983042163, 'coef0': 3.496814395089811, 'degree': 1, 'kernel': 'poly'}"
,,,,
0.136137047738021,0.123863308370282,314,0.23405385017395,"{'alpha': 0.8207309561291432, 'coef0': 5.0484077956640405, 'degree': 1, 'kernel': 'polynomial'}"
,,,,
0.396072238185469,0.395994471359699,315,0.370084047317505,"{'alpha': 0.7869933017210171, 'coef0': 6.409961446232996, 'degree': 3, 'kernel': 'sigmoid'}"
,,,,
0.14061333099792,0.037278414616395,316,0.446100473403931,"{'alpha': 0.5150408219796082, 'coef0': 8.205258767314648, 'degree': 3, 'kernel': 'poly'}"
,,,,
1.03605108004236,0.544585596191786,317,0.31307053565979,"{'alpha': 0.7415604955404129, 'coef0': 7.102474811173936, 'degree': 2, 'kernel': 'rbf'}"
,,,,
0.396036801561957,0.395978138738686,318,0.228051424026489,"{'alpha': 0.655247296331532, 'coef0': 3.1389861759553517, 'degree': 0, 'kernel': 'poly'}"
,,,,
0.166260685278951,0.005827627141574,319,0.453101634979248,"{'alpha': 0.3531279275218996, 'coef0': 4.532329265596564, 'degree': 4, 'kernel': 'polynomial'}"
,,,,
0.171172088641801,0.000858460721313,320,0.440099239349365,"{'alpha': 0.577215784261657, 'coef0': 6.1644728597039675, 'degree': 5, 'kernel': 'poly'}"
,,,,
0.181681603388702,0.135638553573777,321,1.51489925384521,"{'alpha': 0.6852913386366413, 'coef0': 3.96646311299664, 'degree': 1, 'kernel': 'laplacian'}"
,,,,
0.119331441856693,0.095838347932598,322,0.214052677154541,"{'alpha': 0.6324189231174641, 'coef0': 4.802349967368882, 'degree': 2, 'kernel': 'linear'}"
,,,,
0.137995429871417,0.039919835215241,323,0.44610071182251,"{'alpha': 0.5999741743083108, 'coef0': 6.974854999332987, 'degree': 3, 'kernel': 'poly'}"
,,,,
